date,url,code,time_total,time_connect,time_appconnect,time_starttransfer
2019-11-29 02:18:25,brack,200,38.807976,0.009430,0.047020,38.734285
2019-11-29 02:19:19,brack,200,8.548116,0.041972,0.083273,8.506432
2019-11-29 02:19:43,brack,200,8.591096,0.011853,0.042392,8.530763
2019-11-29 02:20:06,brack,200,32.311864,0.043510,0.080506,32.256642
2019-11-29 02:20:54,brack,200,10.434553,0.040527,0.081648,10.387442
2019-11-29 02:21:19,brack,200,10.366729,0.010203,0.046531,10.321292
2019-11-29 02:21:45,brack,200,38.612532,0.034556,0.062236,38.547348
2019-11-29 02:22:38,brack,200,45.732195,0.039472,0.073686,45.672354
2019-11-29 02:23:39,brack,200,9.619007,0.041360,0.087960,9.565211
2019-11-29 02:24:04,brack,200,8.350831,0.010560,0.042009,8.306576
2019-11-29 02:24:27,brack,200,8.670102,0.145777,0.182224,8.615007
2019-11-29 02:24:51,brack,200,9.387781,0.009576,0.047190,9.334387
2019-11-29 02:25:15,brack,200,8.579809,0.039887,0.074704,8.535525
2019-11-29 02:25:39,brack,200,9.374609,0.008752,0.045423,9.317568
2019-11-29 02:26:03,brack,200,8.584078,0.035280,0.064852,8.544095
2019-11-29 02:26:27,brack,200,9.354282,0.009300,0.044288,9.311906
2019-11-29 02:26:51,brack,200,10.559990,0.073476,0.113417,10.504264
2019-11-29 02:27:17,brack,200,10.399445,0.008864,0.044025,10.349150
2019-11-29 02:27:42,brack,200,10.483489,0.078309,0.118144,10.437461
2019-11-29 02:28:08,brack,200,10.380664,0.010072,0.050685,10.339087
2019-11-29 02:28:33,brack,200,9.447570,0.040743,0.076396,9.376890
2019-11-29 02:28:58,brack,200,9.597826,0.010678,0.041115,9.534685
2019-11-29 02:29:23,brack,200,9.460919,0.075003,0.110846,9.407682
2019-11-29 02:29:47,brack,200,9.494399,0.019533,0.067532,9.435535
2019-11-29 02:30:12,brack,200,9.529605,0.042764,0.083455,9.484292
2019-11-29 02:30:36,brack,200,9.443785,0.010953,0.043695,9.391025
2019-11-29 02:31:01,brack,200,9.450243,0.038175,0.085000,9.395445
2019-11-29 02:31:25,brack,200,10.431444,0.009841,0.043648,10.379466
2019-11-29 02:31:51,brack,200,9.496597,0.043488,0.074817,9.451068
2019-11-29 02:32:15,brack,200,10.576138,0.011717,0.046871,10.508989
2019-11-29 02:32:41,brack,200,10.625620,0.045305,0.086431,10.569465
2019-11-29 02:33:06,brack,200,9.581133,0.016572,0.054885,9.521033
2019-11-29 02:33:31,brack,200,10.527954,0.079319,0.115765,10.463601
2019-11-29 02:33:57,brack,200,9.615410,0.011432,0.036234,9.564095
2019-11-29 02:34:21,brack,200,8.437707,0.043102,0.075438,8.379348
2019-11-29 02:34:45,brack,200,44.731429,0.016367,0.045000,44.682319
2019-11-29 02:35:45,brack,200,9.588664,0.039377,0.077546,9.514187
2019-11-29 02:36:09,brack,200,10.406361,0.011398,0.043848,10.354362
